Iteration,0,1,2,3,4,5,6,7,8,9
5260,3,1,2,1,1,2,3,2,2,2
5261,1,1,1,1,2,1,1,2,1,2
5262,1,3,9,5,3,3,4,4,4,3
5263,3,2,1,4,5,2,3,1,2,6
5264,1,1,2,1,1,1,1,2,1,1
5265,1,1,1,1,2,2,1,1,1,1
5266,6,8,4,7,7,3,9,8,4,5
5267,1,2,2,3,1,3,1,2,1,2
5268,1,1,1,1,1,1,1,1,1,1
5269,1,1,2,3,4,1,1,2,2,2
5270,7,5,2,4,2,2,3,3,4,6
5271,1,2,4,1,2,2,3,2,1,2
5272,1,3,3,1,5,4,5,3,4,5
5273,1,3,1,3,3,5,5,1,3,1
5274,4,2,2,1,3,2,1,2,3,3
5275,2,4,3,5,3,2,5,3,3,2
5276,1,2,1,2,1,1,3,1,1,1
5277,1,1,1,1,1,1,2,2,2,1
5278,2,1,1,2,2,2,2,3,1,3
5279,5,1,1,1,2,1,3,1,1,1
5280,4,5,6,5,3,4,3,3,3,2
5281,2,3,2,4,3,2,3,3,3,3
5282,5,2,3,6,6,2,5,4,3,6
5283,1,1,1,1,1,1,2,2,1,2
5284,3,1,3,1,3,1,1,2,1,4
5285,2,3,6,4,3,1,2,5,4,2
5286,3,3,5,5,2,4,4,5,3,2
5287,1,2,1,3,1,1,2,1,1,1
5288,3,2,1,2,2,1,2,2,3,2
5289,3,7,4,3,7,2,10,2,3,5
5290,9,3,2,5,2,2,3,2,4,6
5291,8,6,8,8,8,4,7,7,8,5
5292,3,3,1,3,7,2,5,1,2,4
5293,1,2,4,6,3,2,3,2,3,3
5294,3,3,5,3,4,4,5,4,2,5
5295,1,1,1,1,2,4,2,1,1,1
5296,1,6,3,2,3,5,3,3,5,4
5297,6,4,4,6,3,3,3,7,2,2
5298,4,4,6,4,7,4,6,6,8,4
5299,2,3,3,3,5,4,1,4,5,2
5300,8,2,3,3,2,1,2,3,5,3
5301,1,1,1,1,1,1,2,1,1,2
5302,2,1,3,4,6,4,2,5,4,5
5303,3,2,1,1,5,1,4,4,6,2
5304,1,4,2,2,4,2,7,4,5,3
5305,4,4,4,4,2,2,3,2,2,3
5306,3,2,3,1,2,2,3,3,3,2
5307,1,1,1,1,1,1,1,1,2,1
5308,4,4,3,4,2,4,4,3,3,3
5309,3,7,8,2,6,3,7,6,6,8
5310,1,2,1,2,2,3,3,3,1,1
5311,1,1,2,2,1,3,1,3,1,1
5312,1,2,1,2,1,1,1,1,1,2
5313,4,1,1,1,1,1,1,1,1,1
5314,3,2,1,2,1,1,2,1,1,1
5315,1,1,1,2,1,1,1,2,2,1
5316,1,3,1,2,1,1,2,1,1,2
5317,7,5,3,2,4,4,3,2,4,4
5318,1,2,1,1,1,1,1,1,1,1
5319,5,6,2,3,5,4,3,4,5,4
5320,2,1,3,1,2,1,3,3,3,2
5321,4,1,1,1,2,1,1,2,1,1
5322,1,1,1,1,1,1,3,1,3,3
5323,1,1,3,1,5,2,3,3,1,3
5324,3,3,4,3,5,4,3,3,3,3
5325,1,1,1,1,3,1,1,2,1,2
5326,6,5,6,5,4,2,10,7,3,3
5327,1,5,2,2,4,1,5,2,3,4
5328,1,3,1,1,1,1,2,1,2,1
5329,7,6,6,5,4,3,6,10,6,6
5330,5,5,6,6,6,1,4,2,4,1
5331,1,4,1,3,5,5,6,4,5,4
5332,2,5,6,7,6,3,4,6,4,3
5333,1,1,1,1,1,1,1,2,1,1
5334,5,5,4,4,5,5,4,5,5,2
5335,1,3,3,3,1,1,2,3,6,4
5336,3,3,3,4,2,2,5,3,5,3
5337,1,2,2,2,2,2,3,3,3,3
5338,4,6,6,2,8,5,10,5,3,4
5339,3,2,6,4,5,4,4,3,4,4
5340,2,7,3,2,10,8,4,10,10,5
5341,2,3,3,3,2,2,3,3,2,3
5342,6,4,4,1,5,1,4,5,3,2
5343,1,1,1,1,2,1,1,1,2,1
5344,5,6,6,8,5,5,4,7,8,6
5345,2,2,3,1,2,1,1,4,5,2
5346,1,1,2,1,1,1,1,2,1,1
5347,2,2,1,2,5,1,1,2,1,2
5348,4,5,8,4,9,8,6,6,3,5
5349,1,3,1,2,4,3,5,4,5,1
5350,1,4,2,1,2,3,2,1,2,3
5351,1,1,1,3,1,7,4,1,1,3
5352,5,5,6,5,4,1,6,6,6,4
5353,1,2,2,4,4,1,2,2,3,2
5354,2,2,2,1,1,1,2,2,6,2
5355,2,4,5,3,6,3,6,5,8,3
5356,1,1,4,3,4,2,1,6,3,3
5357,2,5,5,3,2,3,3,2,4,4
5358,4,3,2,4,2,4,5,4,3,5
5359,1,2,2,2,4,3,1,3,2,2
5360,1,1,1,1,1,2,1,1,1,2
5361,1,2,4,1,3,5,1,3,3,3
5362,6,1,3,3,1,1,3,7,4,4
5363,3,2,6,2,4,3,3,1,2,2
5364,5,5,8,3,5,3,4,4,3,3
5365,2,6,3,3,3,3,4,5,4,5
5366,2,1,2,2,1,1,1,3,1,1
5367,2,2,2,2,2,7,3,3,3,2
5368,1,1,3,1,2,5,2,3,3,3
5369,2,6,2,3,8,9,6,5,4,5
5370,3,2,4,5,3,3,2,4,3,4
5371,4,5,3,5,7,4,3,3,5,4
5372,4,3,3,1,1,4,4,4,4,3
5373,5,4,3,3,1,3,1,3,4,5
5374,3,4,4,5,2,2,3,3,3,3
5375,1,2,1,2,1,1,1,1,1,3
5376,1,1,1,1,2,1,2,2,2,2
5377,2,3,2,1,3,1,2,3,2,1
5378,3,2,6,3,4,6,3,4,2,6
5379,1,2,2,2,1,2,1,2,2,1
5380,1,4,5,1,3,2,3,3,4,3
5381,2,5,3,3,4,2,4,3,4,4
5382,2,6,2,3,4,3,2,5,4,3
5383,1,3,1,1,3,1,1,2,1,1
5384,3,2,2,3,2,2,2,2,4,2
5385,3,7,5,7,9,5,4,2,7,4
5386,1,1,1,1,1,2,1,2,2,1
5387,7,5,7,8,5,4,2,4,3,5
5388,2,7,7,7,9,4,3,4,3,2
5389,2,3,2,5,2,2,3,3,3,4
5390,1,2,2,2,1,6,3,3,3,2
5391,3,3,2,1,6,1,3,2,3,5
5392,3,2,4,4,4,2,3,3,7,3
5393,1,1,1,3,1,1,2,1,1,1
5394,1,1,1,1,1,2,1,2,1,1
5395,5,1,2,2,5,6,4,3,3,5
5396,1,3,1,1,2,1,1,1,1,1
5397,2,3,2,4,2,3,3,3,2,3
5398,1,1,1,1,1,1,1,1,1,2
5399,4,2,3,5,7,1,3,2,3,4
5400,3,1,2,2,3,1,1,1,3,2
5401,3,3,3,3,5,2,5,3,3,4
5402,1,1,2,1,1,1,1,1,1,2
5403,6,5,4,1,1,3,1,2,8,1
5404,1,1,2,1,1,1,1,3,1,2
5405,8,4,1,6,4,2,5,6,2,1
5406,3,4,2,4,4,2,5,6,3,3
5407,1,5,1,6,2,6,3,3,3,3
5408,2,2,2,2,1,1,4,1,2,1
5409,1,1,2,2,2,3,2,2,3,2
5410,4,1,1,3,1,2,4,2,2,2
5411,10,4,5,5,1,3,4,4,2,6
5412,5,1,5,5,6,3,3,3,5,2
5413,1,1,2,1,1,1,3,3,1,3
5414,6,3,3,3,2,2,2,2,4,6
5415,1,2,2,3,2,2,1,3,3,1
5416,1,3,1,1,1,7,1,1,1,2
5417,2,3,9,3,6,2,5,3,3,4
5418,2,2,6,1,6,3,2,2,3,3
5419,4,1,3,3,1,2,3,3,2,3
5420,1,2,3,5,3,3,3,5,1,2
5421,2,2,5,4,2,4,4,5,4,4
5422,4,4,4,3,5,3,3,3,3,5
5423,4,3,1,2,1,2,1,2,1,2
5424,1,1,2,3,2,1,3,2,3,1
5425,2,1,3,1,1,1,1,3,4,6
5426,2,4,6,5,3,3,4,3,7,3
5427,2,3,2,3,2,2,1,2,1,1
5428,1,2,1,2,1,2,2,1,2,3
5429,4,2,2,2,5,3,5,4,7,2
5430,4,6,5,8,9,3,8,6,9,6
5431,1,2,2,1,1,1,2,2,2,1
5432,1,2,2,2,1,1,2,1,1,1
5433,1,4,3,3,1,3,2,1,5,3
5434,1,1,2,1,1,1,1,1,2,2
5435,4,2,3,3,2,2,2,2,2,4
5436,1,1,1,1,1,1,1,1,1,2
5437,2,2,3,4,5,4,4,5,2,2
5438,1,2,1,1,2,1,1,1,1,1
5439,7,4,10,5,6,3,6,6,6,5
5440,1,1,3,2,1,2,5,3,4,5
5441,1,1,1,3,1,3,1,1,3,1
5442,1,4,2,2,1,1,1,2,2,3
5443,10,7,3,5,6,1,6,2,4,11
5444,3,2,2,2,1,1,3,4,1,2
5445,5,3,2,2,2,1,2,3,6,3
5446,8,3,8,9,5,5,7,7,7,6
5447,1,4,1,8,3,7,6,1,1,4
5448,8,1,1,3,4,6,3,2,3,5
5449,3,2,2,2,4,2,1,2,2,2
5450,4,3,3,3,1,1,4,2,2,2
5451,2,3,3,3,2,2,1,3,2,4
5452,1,1,1,1,1,2,2,1,1,2
5453,7,5,5,3,5,4,4,5,6,4
5454,2,5,4,2,5,1,3,1,8,3
5455,2,5,4,5,4,1,1,5,7,7
5456,4,7,8,7,4,2,7,5,7,6
5457,2,8,3,4,4,2,3,6,6,5
5458,7,8,6,3,8,1,3,4,4,7
5459,1,2,2,1,1,1,1,2,2,2
5460,4,1,2,1,2,1,3,2,5,2
5461,2,3,2,3,6,2,2,2,3,4
5462,2,2,1,4,3,2,3,2,3,3
5463,1,1,4,4,5,1,7,2,5,7
5464,4,1,2,3,3,1,5,2,4,2
5465,1,1,1,1,1,1,1,1,1,1
5466,4,1,3,3,4,6,2,4,4,2
5467,4,6,4,8,8,7,8,5,8,6
5468,2,3,1,3,4,9,1,3,3,2
5469,1,3,2,2,1,3,3,2,2,2
5470,3,4,2,2,2,5,2,3,3,2
5471,1,2,5,1,2,3,3,1,2,2
5472,1,4,3,4,3,2,3,1,2,2
5473,4,2,1,6,3,2,2,5,5,4
5474,1,1,1,3,1,3,1,2,1,2
5475,7,8,5,9,5,4,5,5,5,4
5476,2,6,4,2,3,2,2,3,5,6
5477,6,5,5,2,1,2,3,3,1,1
5478,3,5,6,5,2,3,5,4,3,4
5479,6,5,2,4,6,1,2,1,4,2
5480,4,5,4,3,5,2,4,4,3,3
5481,2,1,5,1,1,7,2,1,2,2
5482,2,2,5,2,2,3,1,2,2,2
5483,4,4,2,2,2,2,3,2,2,2
5484,3,1,3,3,2,3,2,6,2,6
5485,3,4,4,1,2,2,5,6,5,5
5486,2,2,3,3,3,1,4,1,1,2
5487,2,5,1,4,4,5,1,2,1,2
5488,3,2,1,3,3,1,2,1,1,1
5489,12,5,4,5,2,1,2,4,3,6
5490,1,2,6,2,2,3,1,2,2,3
5491,2,2,1,1,2,1,3,2,2,2
5492,6,6,3,6,4,1,4,6,4,6
5493,11,6,2,2,3,1,4,3,2,1
5494,3,9,5,3,4,2,4,8,5,6
5495,5,4,4,4,6,4,3,5,8,5
5496,1,1,1,1,1,1,1,1,1,2
5497,1,2,5,3,2,1,1,3,2,2
5498,1,1,3,2,1,1,1,1,1,2
5499,1,1,1,2,1,1,1,1,1,1
5500,1,2,1,1,1,2,1,1,1,2
5501,1,2,3,6,4,6,6,1,4,5
5502,2,5,5,2,5,3,4,2,2,5
5503,2,2,2,1,2,5,1,2,3,3
5504,2,3,3,3,4,2,3,2,1,2
5505,6,4,1,5,4,5,1,4,2,3
5506,2,2,3,2,3,2,5,3,2,6
5507,4,3,2,5,3,4,4,3,4,4
5508,4,1,3,3,2,2,2,3,3,3
5509,1,1,3,1,1,3,1,1,1,1
5510,1,1,1,1,1,2,1,1,1,1
5511,1,4,4,5,4,5,6,6,2,5
5512,2,1,4,5,2,1,3,5,1,1
5513,3,8,4,5,7,4,6,6,5,5
5514,9,5,9,5,6,5,6,7,4,6
5515,2,2,6,4,3,4,2,3,3,3
5516,3,5,4,2,4,2,7,6,2,6
5517,1,1,1,1,3,1,1,1,1,1
5518,1,4,3,4,3,1,1,3,2,2
5519,4,6,3,5,3,2,4,5,4,7
5520,1,2,2,1,2,2,1,1,2,3
5521,1,1,1,1,1,1,1,2,1,1
5522,3,3,4,5,8,6,11,6,7,8
5523,1,1,1,1,1,1,2,1,2,2
5524,3,4,5,4,4,1,1,5,2,1
5525,2,3,4,2,3,4,3,1,3,3
5526,1,3,3,3,1,2,2,2,5,1
5527,2,4,8,7,5,4,8,5,8,7
5528,3,5,7,5,6,4,4,7,6,3
5529,2,3,2,3,2,2,4,1,3,4
5530,1,2,2,2,2,7,3,3,3,3
5531,3,6,4,3,3,4,5,2,6,4
5532,6,3,3,3,2,1,2,4,2,2
5533,1,1,2,5,1,9,5,5,4,4
5534,1,2,4,2,2,2,3,1,3,3
5535,1,1,2,2,2,2,1,3,3,2
5536,1,1,3,4,2,1,2,3,3,3
5537,2,3,3,2,4,1,1,5,3,3
5538,1,1,1,1,3,2,1,2,1,1
5539,1,1,1,1,1,3,1,1,2,2
5540,2,3,3,4,3,6,2,5,6,3
5541,3,4,6,4,9,5,6,3,3,11
5542,4,2,3,3,7,6,4,4,2,4
5543,2,6,2,2,3,2,5,2,3,6
5544,1,1,1,1,3,2,1,1,1,1
5545,2,2,2,2,4,6,2,3,1,3
5546,3,5,5,1,8,1,2,2,4,4
5547,2,2,2,1,2,1,3,3,2,3
5548,3,4,3,3,5,1,1,5,5,3
5549,9,6,6,2,3,4,7,6,7,8
5550,1,3,5,6,4,8,6,2,6,6
5551,4,1,2,3,2,3,1,3,3,2
5552,3,5,8,5,5,3,3,3,2,7
5553,1,5,6,4,4,8,5,1,2,6
5554,1,2,1,1,1,1,2,1,2,2
5555,2,1,1,1,1,1,2,1,1,2
5556,3,3,1,3,2,1,1,1,2,4
5557,2,7,10,9,6,4,12,3,10,4
5558,1,4,4,2,2,1,3,8,3,7
5559,5,4,4,5,4,3,3,4,3,5
5560,4,3,4,5,2,3,2,3,5,2
5561,4,2,1,1,1,2,1,1,2,1
5562,2,1,1,2,1,1,1,2,1,2
5563,1,2,4,6,3,3,3,2,3,2
5564,7,4,4,6,5,3,4,3,6,9
5565,4,4,4,5,3,1,3,3,5,1
5566,1,2,2,1,1,1,1,2,1,1
5567,2,3,2,2,2,2,3,3,2,4
5568,1,1,3,3,1,4,2,3,3,3
5569,1,1,1,2,1,1,1,2,2,1
5570,5,4,2,5,4,2,3,1,2,3
5571,4,5,4,5,2,2,4,3,4,5
5572,1,1,3,3,2,3,3,3,2,1
5573,1,3,1,3,2,1,1,1,1,1
5574,5,3,4,6,6,6,8,7,3,4
5575,3,5,1,3,3,6,2,1,2,1
5576,1,1,1,1,1,1,1,1,1,1
5577,2,2,2,4,2,3,1,1,1,3
5578,1,1,1,2,1,5,3,3,3,3
5579,7,4,7,5,6,3,3,9,6,7
5580,6,3,4,2,3,2,3,5,2,9
5581,2,2,3,2,1,3,3,1,2,1
5582,7,1,3,1,4,2,2,1,1,3
5583,1,1,3,1,1,1,1,2,2,1
5584,1,1,2,2,1,1,2,2,1,2
5585,8,8,5,6,6,8,8,7,3,8
5586,2,2,2,1,1,1,2,3,2,2
5587,4,6,9,5,9,5,5,7,2,5
5588,6,6,1,4,1,1,4,6,4,6
5589,1,2,3,3,5,1,4,1,1,4
5590,2,2,5,3,3,6,1,5,4,3
5591,2,7,4,5,4,6,5,3,9,7
5592,6,3,2,4,4,3,7,3,2,3
5593,2,5,5,3,2,8,3,5,2,5
5594,2,2,2,2,3,3,1,2,3,3
5595,5,1,2,4,2,3,5,1,2,5
5596,6,1,1,2,1,1,2,1,1,2
5597,2,6,2,4,6,2,5,4,2,8
5598,1,1,1,3,3,1,2,2,1,2
5599,3,1,1,1,1,3,1,2,1,1
5600,1,2,6,2,2,2,2,3,2,3
5601,1,1,3,3,4,2,1,1,1,3
5602,5,6,4,2,3,1,1,3,3,1
5603,1,1,1,1,2,1,3,2,2,3
5604,4,3,3,3,1,2,2,2,1,2
5605,6,7,5,6,10,3,12,8,6,8
5606,1,3,2,3,3,1,1,2,4,2
5607,8,3,5,3,6,1,5,3,1,4
5608,6,4,12,4,7,5,4,7,6,7
5609,6,7,8,9,3,4,6,8,2,9
5610,2,1,2,2,2,3,2,2,2,2
5611,2,3,3,2,2,2,5,2,4,3
5612,1,1,1,1,1,1,2,2,2,2
5613,1,1,3,1,1,5,2,1,1,2
5614,2,5,4,3,7,2,3,4,6,9
5615,2,2,2,2,2,3,1,3,2,3
5616,4,4,1,8,2,1,2,2,6,6
5617,2,2,1,3,2,1,4,2,3,4
5618,1,2,1,1,1,1,1,1,1,1
5619,4,3,3,2,2,4,4,4,4,5
5620,3,3,4,4,5,2,2,9,6,4
5621,2,2,4,3,3,3,7,2,5,6
5622,5,3,2,2,2,1,2,1,1,4
5623,1,1,1,1,3,1,1,2,2,1
5624,2,2,1,4,3,3,1,3,2,3
5625,4,2,3,1,2,3,1,1,3,2
5626,7,4,2,4,3,2,4,4,2,3
5627,3,1,1,3,1,2,2,1,3,2
5628,3,5,5,7,2,4,6,9,6,10
5629,1,3,2,1,2,2,3,2,1,3
5630,2,2,2,1,1,4,2,3,2,3
5631,1,1,1,1,1,1,2,1,1,1
5632,1,2,3,2,2,3,1,3,1,2
5633,3,1,1,1,1,1,2,1,1,1
5634,1,3,2,2,3,3,3,3,3,1
5635,1,3,1,1,1,1,1,1,1,1
5636,5,1,1,1,1,1,2,2,2,2
5637,3,2,3,2,4,3,5,4,4,5
5638,1,3,1,3,3,2,1,1,1,1
5639,4,2,3,3,2,4,3,2,3,1
5640,1,1,2,1,1,1,1,1,1,2
5641,4,5,4,5,4,1,3,1,3,3
5642,1,1,1,3,3,1,1,1,1,1
5643,1,1,2,1,1,1,1,1,2,1
5644,1,3,3,5,2,3,4,3,1,4
5645,4,2,4,4,1,3,3,2,2,3
5646,9,6,5,4,2,1,3,6,6,4
5647,9,3,6,3,7,5,4,6,4,7
5648,1,2,3,1,1,1,1,1,2,2
5649,3,4,6,8,4,2,9,9,7,5
5650,3,4,2,3,1,3,5,7,3,1
5651,2,1,1,1,1,1,1,1,1,1
5652,1,3,3,3,1,2,2,1,5,4
5653,1,1,1,2,1,2,2,1,2,1
5654,1,1,1,1,1,1,1,1,2,1
5655,3,2,5,8,4,10,3,4,2,5
5656,4,4,3,4,2,2,3,5,3,3
5657,1,3,2,1,1,2,4,1,3,2
5658,1,1,2,3,3,1,1,2,1,1
5659,1,1,1,2,1,1,1,1,1,1
5660,1,1,2,2,1,1,2,1,2,1
5661,7,5,3,6,9,4,6,8,6,6
5662,2,2,2,3,2,2,3,2,3,4
5663,1,1,3,1,3,4,2,1,1,1
5664,3,3,5,1,3,4,5,4,4,1
5665,1,3,3,1,3,6,5,5,4,3
5666,1,1,1,1,1,1,1,1,1,1
5667,2,1,2,1,1,1,1,2,1,1
5668,6,2,1,2,4,2,1,5,2,1
5669,1,1,5,3,3,2,3,4,4,3
5670,2,2,2,1,2,1,3,2,1,2
5671,3,2,1,4,2,1,3,2,2,1
5672,4,2,3,1,1,1,1,1,1,1
5673,1,1,1,1,1,1,2,2,1,1
5674,1,1,3,1,1,1,1,3,1,1
5675,1,2,1,6,2,6,3,2,2,3
5676,1,1,1,5,1,3,2,5,2,3
5677,1,1,2,1,1,1,3,2,3,1
5678,7,5,6,7,4,4,7,5,8,5
5679,4,4,4,4,3,3,1,1,5,1
5680,1,1,1,1,1,1,1,2,1,2
5681,3,2,4,4,3,1,2,3,4,2
5682,3,3,5,3,4,6,4,4,4,4
5683,1,3,4,1,2,2,1,1,3,3
5684,3,3,3,2,2,2,2,2,1,3
5685,2,1,2,1,1,1,1,1,1,2
5686,1,1,1,1,1,1,2,2,1,2
5687,3,1,1,1,1,1,2,1,2,1
5688,4,4,2,2,1,2,2,2,1,3
5689,2,3,3,2,3,6,4,5,3,2
5690,3,2,7,5,4,4,5,3,4,2
5691,1,5,1,5,3,4,2,1,3,5
5692,3,2,4,4,2,2,2,2,4,4
5693,7,5,4,6,4,4,7,6,4,4
5694,1,1,1,1,1,5,2,2,2,1
5695,1,2,1,2,2,3,1,1,2,2
5696,4,5,3,3,5,2,4,5,5,4
5697,1,3,2,1,1,1,1,2,2,2
5698,6,1,5,5,2,2,4,4,6,1
5699,3,2,2,4,2,3,3,3,3,3
5700,1,1,1,1,1,3,2,1,2,2
5701,1,1,1,1,1,1,1,2,2,2
5702,3,6,8,5,7,7,7,10,13,4
5703,7,5,9,9,6,2,8,12,7,5
5704,4,4,1,1,4,1,5,2,2,3
5705,2,3,2,4,2,2,2,2,4,4
5706,1,1,1,1,2,1,1,1,1,1
5707,1,6,2,2,1,1,2,2,2,3
5708,4,2,5,4,2,3,3,3,3,3
5709,4,3,5,6,2,4,6,6,3,5
5710,1,2,4,2,1,2,3,3,1,3
5711,2,3,3,3,2,2,2,2,1,1
5712,2,2,2,2,1,1,2,3,2,3
5713,3,1,4,3,2,1,3,3,3,1
5714,2,2,1,2,1,2,2,2,1,3
5715,3,2,3,3,3,1,2,2,1,2
5716,1,3,1,2,1,6,2,3,2,3
5717,2,2,6,5,3,7,4,4,4,3
5718,1,5,1,4,3,4,2,1,5,3
5719,5,3,5,8,4,6,4,3,5,4
5720,1,1,2,3,4,2,2,3,3,2
5721,7,6,3,6,6,1,4,6,6,4
5722,1,1,1,2,1,1,2,1,1,1
5723,1,1,1,1,1,1,1,2,2,2
5724,2,6,6,4,1,7,6,5,6,1
5725,2,5,4,2,3,2,3,6,3,6
5726,5,4,9,8,8,9,5,3,6,6
5727,7,5,6,5,6,4,10,5,8,7
5728,2,5,4,3,5,3,5,4,5,4
5729,2,2,3,2,2,2,2,1,2,3
5730,5,4,4,1,3,1,2,5,3,1
5731,2,2,2,2,4,2,2,2,1,1
5732,1,1,1,3,1,1,1,1,1,2
5733,2,4,2,2,3,5,2,3,2,1
5734,2,2,3,4,2,2,2,3,3,3
5735,1,1,2,1,1,1,1,1,2,2
5736,1,4,5,6,6,2,6,4,5,6
5737,2,2,4,2,4,2,2,3,2,2
5738,10,7,6,2,5,5,1,5,1,1
5739,3,2,1,3,2,1,1,1,2,1
5740,2,2,1,2,1,1,2,3,3,3
5741,2,1,1,3,4,2,2,3,2,1
5742,1,1,1,1,1,1,1,1,2,1
5743,2,1,1,1,1,1,2,2,1,2
5744,2,3,2,2,2,1,1,2,2,3
5745,1,1,2,3,2,3,2,2,1,1
5746,1,3,1,6,4,6,6,5,5,6
5747,1,2,3,2,2,1,2,3,2,2
5748,3,2,5,3,4,3,2,5,3,3
5749,6,2,4,1,2,2,1,2,6,2
5750,4,4,4,5,3,3,5,2,2,7
5751,3,3,1,1,2,2,1,4,1,4
5752,3,1,1,2,2,3,3,3,3,1
5753,4,3,1,3,3,2,4,3,4,5
5754,4,6,4,3,3,4,6,4,5,5
5755,6,2,2,2,4,2,3,2,3,3
5756,4,2,3,2,4,2,3,2,2,3
5757,1,5,2,3,3,3,3,5,3,1
5758,1,1,1,1,3,1,2,2,1,1
5759,5,1,1,4,2,1,4,3,5,2
5760,1,2,3,2,3,2,2,1,1,2
5761,3,7,7,4,4,1,4,1,4,2
5762,4,2,4,4,3,1,2,2,2,4
5763,3,4,4,6,2,3,3,4,2,2
5764,3,2,4,2,3,1,2,2,1,1
5765,1,2,2,2,1,1,1,1,1,1
5766,3,1,1,2,1,1,2,1,1,1
5767,2,2,3,3,3,2,4,2,1,4
5768,6,5,6,5,2,3,3,6,6,4
5769,1,2,6,3,2,2,1,3,3,3
5770,1,1,1,1,2,4,1,1,1,1
5771,2,5,4,1,3,1,3,5,3,5
5772,2,6,2,2,1,3,3,2,3,2
5773,4,6,6,4,4,7,5,6,6,3
5774,2,2,2,3,1,5,3,3,2,1
5775,1,2,1,4,1,2,2,3,2,3
5776,3,2,3,1,1,5,2,3,1,3
5777,1,2,1,1,1,1,1,2,1,3
5778,1,2,2,1,1,1,1,1,1,3
5779,2,3,1,3,2,2,2,1,3,1
5780,1,1,1,1,1,2,2,2,1,2
5781,3,2,1,1,1,1,1,1,1,1
5782,1,1,2,2,1,1,2,2,1,1
5783,7,4,5,4,8,5,4,9,7,7
5784,1,1,1,1,2,1,1,2,2,2
5785,8,5,7,4,4,5,7,5,6,8
5786,1,2,1,3,3,6,4,2,3,4
5787,3,3,5,4,2,6,4,4,4,4
5788,2,1,1,2,2,5,3,1,2,2
5789,1,1,2,1,1,2,2,1,1,1
5790,1,1,1,3,2,1,1,1,1,1
5791,1,1,1,1,1,2,2,1,1,2
5792,3,5,3,5,3,6,2,3,4,3
5793,2,2,3,3,2,2,4,6,2,6
5794,1,1,2,1,1,2,1,2,2,1
5795,3,2,1,1,3,1,2,1,3,1
5796,1,1,1,1,1,4,1,2,1,1
5797,2,7,5,7,5,4,6,4,6,3
5798,3,4,6,8,7,4,6,6,6,6
5799,2,2,2,2,3,1,3,1,1,3
5800,4,5,3,4,4,2,2,6,7,3
5801,4,3,3,6,5,3,3,9,5,5
5802,7,7,3,6,8,4,7,5,3,8
5803,6,4,6,3,8,5,4,2,7,5
5804,6,4,4,2,3,1,2,2,1,2
5805,1,1,2,1,1,1,1,1,1,3
5806,1,1,1,1,1,1,2,1,1,1
5807,1,1,1,3,1,1,2,2,1,2
5808,1,1,3,1,3,1,1,2,1,1
5809,1,1,2,1,1,1,2,3,1,1
5810,1,1,1,2,2,1,1,1,2,1
5811,2,1,1,3,1,5,3,1,4,1
5812,1,2,1,1,1,3,1,2,2,2
5813,1,2,4,1,3,6,2,3,3,3
5814,5,9,4,8,8,3,3,3,8,8
5815,3,4,2,2,5,6,3,4,1,4
5816,1,1,4,2,4,2,1,3,4,4
5817,1,4,1,4,2,2,3,1,2,1
5818,1,1,1,1,1,1,2,1,1,1
5819,3,5,5,3,3,3,5,4,5,5
5820,2,3,3,4,3,2,5,3,4,2
5821,5,6,6,5,4,2,9,3,7,5
5822,2,2,1,2,3,2,2,3,2,3
5823,2,4,7,9,7,9,7,7,6,5
5824,3,9,6,5,2,6,7,3,9,3
5825,6,4,4,5,4,5,1,3,2,1
5826,1,1,2,1,1,1,1,1,1,1
5827,1,4,5,7,3,1,1,3,2,5
5828,1,3,4,3,3,1,1,5,1,5
5829,1,1,1,3,1,1,1,2,1,1
5830,5,2,5,2,4,1,2,3,4,6
5831,3,2,1,1,1,1,2,2,1,1
5832,3,3,1,3,1,1,3,3,1,1
5833,3,5,1,1,2,3,3,3,2,3
5834,1,3,1,1,1,2,2,1,2,2
5835,8,5,4,3,3,1,1,1,7,2
5836,5,6,4,1,6,1,4,2,4,5
5837,2,5,3,1,5,2,2,1,3,5
5838,1,2,1,1,1,1,1,3,2,1
5839,1,2,2,5,2,1,3,2,3,2
5840,1,1,1,1,1,1,2,2,2,1
5841,1,2,1,2,1,2,4,2,4,2
5842,3,1,2,2,2,6,3,2,3,1
5843,3,1,3,5,1,4,2,2,1,3
5844,6,5,5,3,4,2,4,2,6,3
5845,2,1,1,2,3,3,2,1,2,1
5846,1,3,2,2,3,2,4,3,2,2
5847,1,5,4,5,4,3,1,4,1,3
5848,6,5,7,4,4,3,6,4,5,4
5849,5,4,6,5,6,2,6,4,3,6
5850,2,4,2,3,4,7,5,3,1,5
5851,1,1,1,1,1,1,2,1,2,1
5852,5,8,5,9,8,5,6,5,11,5
5853,1,1,1,1,1,3,2,1,1,1
5854,4,2,3,3,2,2,4,6,5,2
5855,2,6,6,7,6,2,5,4,5,2
5856,1,1,2,4,5,1,5,3,5,5
5857,2,2,3,2,6,3,6,4,6,5
5858,1,2,2,1,1,1,1,1,1,1
5859,1,4,2,6,2,5,3,3,1,3
5860,4,1,2,3,1,1,1,1,2,1
5861,1,2,2,3,1,2,4,5,5,3
5862,3,1,2,2,1,1,2,3,1,2
5863,1,2,4,2,3,2,3,3,2,3
5864,7,2,2,3,4,1,5,3,4,2
5865,1,2,1,4,2,2,1,1,2,3
5866,2,3,2,3,3,3,4,2,3,2
