Iteration,0,1,2,3,4,5,6
73474,1,1,1,1,1,1,1
73475,4,2,5,7,6,5,5
73476,2,2,2,2,2,2,2
73477,3,5,5,5,8,4,4
73478,1,1,1,1,1,1,1
73479,5,5,2,3,4,5,2
73480,1,1,1,1,1,1,1
73481,2,2,2,2,2,2,2
73482,1,1,1,1,1,1,1
73483,3,5,3,8,5,4,4
73484,2,1,2,2,2,1,2
73485,1,2,1,2,2,1,2
73486,1,1,1,1,1,1,1
73487,1,1,1,1,1,1,1
73488,1,1,1,1,1,1,1
73489,2,2,2,2,2,2,2
73490,1,1,1,2,2,2,2
73491,1,1,1,1,1,1,1
73492,2,2,2,2,2,2,2
73493,1,2,1,1,2,1,1
73494,5,5,4,5,5,3,4
73495,3,3,5,4,4,4,5
73496,1,1,1,1,1,1,1
73497,2,2,1,2,1,2,2
73498,2,5,2,4,5,4,3
73499,5,2,2,5,4,4,4
73500,1,1,1,1,1,1,1
73501,2,2,2,2,2,2,2
73502,2,2,2,2,2,2,2
73503,4,4,5,5,4,5,4
73504,1,1,1,1,1,1,1
73505,2,2,2,2,2,2,2
73506,5,3,2,2,2,5,2
73507,3,2,5,2,2,4,4
73508,1,2,2,1,1,1,2
73509,1,1,1,1,1,1,1
73510,2,2,2,2,2,2,2
73511,2,2,2,2,2,2,2
73512,5,5,4,2,7,4,4
73513,4,5,5,5,5,8,4
73514,2,2,2,2,2,2,2
73515,2,3,2,2,2,2,4
73516,2,2,5,2,5,4,4
73517,2,2,2,2,2,2,2
73518,2,2,2,2,2,2,2
73519,2,2,2,2,2,2,2
73520,2,2,2,2,2,2,2
73521,1,1,1,2,1,1,2
73522,6,7,4,8,4,4,4
73523,4,5,5,4,2,4,5
73524,4,2,3,4,4,5,2
73525,1,1,1,1,1,1,1
73526,1,1,1,1,1,1,1
73527,5,5,4,4,5,5,5
73528,1,1,1,1,1,1,1
73529,1,1,1,1,1,1,1
73530,1,1,1,1,1,1,1
73531,1,1,1,1,1,1,1
73532,1,1,1,1,1,1,1
73533,1,1,1,1,1,1,1
73534,5,5,2,5,5,2,3
73535,2,2,2,2,2,1,2
73536,8,5,5,4,4,6,5
73537,5,5,4,5,5,5,7
73538,1,1,1,1,1,1,1
73539,2,1,2,2,1,2,1
73540,2,2,2,2,2,2,2
73541,2,2,2,2,2,2,2
73542,2,3,4,2,2,2,2
73543,3,4,5,3,3,4,5
73544,5,3,3,7,5,4,4
73545,2,2,2,2,2,5,4
73546,1,1,1,1,1,1,1
73547,1,1,1,1,1,1,1
73548,2,2,2,2,2,2,2
73549,5,3,7,4,5,5,4
73550,5,4,4,4,4,5,7
73551,1,1,1,1,1,1,1
73552,1,1,1,1,1,1,1
73553,2,2,2,2,2,1,2
73554,5,5,5,3,5,4,2
73555,1,1,1,1,1,1,1
73556,1,1,1,1,1,1,1
73557,5,4,5,2,5,5,5
73558,2,1,1,1,2,2,2
73559,1,1,1,1,1,1,1
73560,1,1,1,1,1,1,1
73561,2,2,2,2,2,2,2
73562,2,2,2,2,2,2,2
73563,5,5,5,5,4,4,4
73564,3,4,5,7,4,5,4
73565,1,1,1,1,1,1,1
73566,1,1,1,1,1,1,1
73567,5,2,2,2,4,5,2
73568,2,2,2,2,2,2,2
73569,4,6,7,11,8,5,5
73570,1,1,1,1,1,1,1
73571,2,2,2,2,2,2,2
73572,2,2,2,2,4,3,2
73573,5,4,5,4,8,8,5
73574,3,4,5,5,8,4,5
73575,2,4,2,3,5,2,2
73576,2,2,2,2,2,2,2
73577,2,2,2,2,2,2,2
73578,5,5,7,4,4,6,4
73579,2,2,2,2,2,2,2
73580,1,1,1,1,1,1,1
73581,5,4,3,4,2,2,2
73582,5,10,8,7,8,5,5
73583,1,1,1,1,1,1,1
73584,2,2,2,2,2,2,2
73585,2,2,2,2,2,2,2
73586,2,2,2,2,1,1,1
73587,2,2,2,2,2,2,2
73588,2,4,2,2,5,4,2
73589,2,1,2,2,2,1,1
73590,5,2,2,2,4,2,4
73591,1,1,1,1,1,1,1
73592,2,2,2,2,2,2,2
73593,1,1,1,1,1,1,1
73594,1,1,1,1,1,1,1
73595,1,1,1,1,1,1,1
73596,1,1,1,1,1,1,1
73597,3,5,5,2,5,5,4
73598,2,2,2,2,2,2,2
73599,1,1,1,1,1,1,1
73600,3,3,7,5,4,4,4
73601,2,2,2,2,2,2,2
73602,1,1,1,1,1,1,1
73603,2,2,1,2,2,2,1
73604,2,2,2,2,2,2,2
73605,2,2,2,2,2,2,2
73606,1,1,1,1,1,1,1
73607,2,2,2,2,2,2,2
73608,1,1,1,1,1,1,1
73609,1,1,1,1,1,1,1
73610,2,2,2,2,2,2,2
73611,1,1,1,1,1,1,1
73612,2,2,2,2,2,2,2
73613,3,3,4,6,3,5,4
73614,2,2,3,2,2,2,4
73615,1,2,1,2,1,2,2
73616,1,1,1,1,1,1,1
73617,4,7,4,5,3,4,4
73618,1,1,1,1,1,1,1
73619,4,2,5,3,4,4,2
73620,5,5,5,5,5,2,2
73621,1,1,1,1,1,1,1
73622,2,4,5,3,5,5,3
73623,4,3,8,4,4,5,5
73624,1,1,1,1,1,1,1
73625,2,2,2,1,2,2,1
73626,2,2,1,2,1,1,2
73627,2,2,2,2,2,5,4
73628,4,5,4,6,4,5,4
73629,1,1,1,1,1,1,1
73630,2,2,2,2,2,2,1
73631,2,1,1,2,2,2,2
73632,1,1,1,1,1,1,1
73633,1,1,1,1,1,1,1
73634,1,1,1,1,1,1,1
73635,2,2,2,2,2,2,2
73636,1,1,1,1,1,1,1
73637,2,4,2,2,2,5,4
73638,1,1,1,1,1,1,1
73639,3,5,2,7,2,2,4
73640,2,2,2,2,2,2,2
73641,2,2,2,2,2,2,2
73642,1,1,1,1,1,1,1
73643,1,1,1,1,1,1,1
73644,1,1,1,1,1,1,1
73645,1,1,1,1,1,1,1
73646,1,1,1,1,1,1,1
73647,2,2,2,2,2,2,2
73648,1,1,1,1,1,1,1
73649,4,2,5,3,5,3,3
73650,1,1,1,1,1,1,1
73651,3,4,5,2,2,4,2
73652,5,2,5,5,5,4,4
73653,2,2,2,2,1,1,2
73654,2,2,2,2,2,2,2
73655,2,2,2,2,2,2,2
73656,4,4,4,4,4,3,4
73657,1,1,1,1,1,1,1
73658,1,1,1,1,1,1,1
73659,5,4,5,4,4,4,7
73660,5,2,2,3,2,2,2
73661,2,2,1,2,2,2,2
73662,1,1,1,1,1,1,1
73663,1,1,1,1,1,1,1
73664,2,2,2,2,2,2,2
73665,1,1,1,1,1,1,1
73666,2,2,2,2,2,2,2
73667,2,2,2,2,2,2,2
73668,1,1,1,1,1,1,1
73669,4,4,5,3,2,5,4
73670,1,1,1,1,1,1,1
73671,1,1,1,1,1,1,1
73672,2,2,2,2,2,2,2
73673,2,2,2,2,2,2,2
73674,2,2,2,2,2,2,2
73675,1,1,1,1,1,1,1
73676,2,2,2,2,2,2,2
73677,2,2,2,2,2,2,2
73678,1,1,1,1,1,1,1
73679,1,1,1,1,1,1,1
73680,1,1,1,1,1,1,1
73681,2,2,2,2,2,2,2
73682,5,3,5,5,5,4,5
73683,2,2,2,2,2,2,2
73684,1,1,1,1,1,1,1
73685,1,1,1,1,1,1,1
73686,1,1,1,1,1,1,1
73687,1,1,1,1,1,1,1
73688,8,5,3,4,8,4,5
73689,5,2,4,5,2,2,4
73690,1,1,1,1,1,1,1
73691,1,1,1,1,1,1,1
73692,1,1,1,1,1,1,1
73693,1,1,1,1,1,1,1
73694,1,2,2,2,2,1,2
73695,2,2,2,2,2,2,2
73696,1,1,1,1,1,1,1
73697,1,1,1,1,1,1,1
73698,1,1,2,2,2,2,2
73699,1,2,2,2,2,2,1
73700,8,4,4,5,5,7,5
73701,2,1,2,1,2,2,2
73702,2,2,2,2,2,2,2
73703,2,2,2,2,2,2,2
73704,2,2,2,2,2,5,2
73705,2,2,2,2,2,2,2
73706,2,1,2,1,2,1,2
73707,2,5,2,4,4,5,2
73708,1,1,1,1,1,1,1
73709,2,2,2,2,2,2,2
73710,1,1,1,1,1,1,1
73711,2,3,2,3,5,2,5
73712,1,1,1,1,1,1,1
73713,2,2,2,4,2,5,4
73714,4,8,4,3,4,5,3
73715,2,2,2,2,2,2,2
73716,5,4,5,3,5,5,5
73717,1,1,1,1,1,1,1
73718,2,2,2,2,2,2,2
73719,1,1,1,1,1,1,1
73720,2,1,2,2,2,2,2
73721,2,2,2,2,2,2,2
73722,2,2,4,4,3,2,2
73723,3,4,5,5,5,5,5
73724,3,4,2,4,2,3,4
73725,1,2,2,2,2,2,1
73726,4,5,3,3,4,2,4
73727,2,2,2,2,2,1,1
73728,2,2,2,2,2,2,2
73729,2,2,2,2,2,2,2
73730,1,1,1,1,1,1,1
73731,2,1,2,2,2,2,2
73732,1,1,1,1,1,1,1
73733,5,3,4,4,3,5,5
73734,2,2,2,2,2,2,2
73735,7,5,4,3,5,4,4
73736,1,1,1,1,1,1,1
73737,1,1,1,1,1,1,1
73738,3,4,5,5,5,5,5
73739,5,3,5,5,2,2,4
73740,1,1,1,1,1,1,1
73741,1,2,1,2,1,2,2
73742,1,1,1,1,1,1,1
73743,1,1,1,1,1,1,1
73744,5,5,5,3,4,3,5
73745,5,3,5,4,4,5,4
73746,1,1,1,1,1,1,1
73747,4,4,2,5,2,4,3
73748,1,1,1,1,1,1,1
73749,1,1,2,2,2,1,1
73750,1,1,1,1,1,1,1
73751,2,2,2,2,2,2,2
73752,2,2,2,2,2,2,2
73753,5,5,4,5,3,5,5
73754,4,4,5,3,5,4,4
73755,1,1,1,1,1,1,1
73756,1,1,1,1,1,1,1
73757,2,2,2,2,2,2,2
73758,1,1,1,1,1,1,1
73759,1,1,1,1,1,1,1
73760,5,4,4,4,2,2,5
73761,1,1,2,1,2,2,2
73762,1,1,1,2,1,2,2
73763,2,1,2,2,1,1,2
73764,1,1,2,1,1,1,1
73765,2,2,2,2,2,2,2
73766,4,4,4,5,4,5,2
73767,8,5,4,5,5,7,5
73768,2,2,2,2,2,2,2
73769,2,2,2,2,2,3,4
73770,1,2,1,2,2,1,2
73771,1,1,1,1,1,1,1
73772,1,1,1,1,1,1,1
73773,5,2,4,3,2,5,2
73774,2,2,2,2,2,2,2
73775,5,7,5,5,5,5,4
73776,1,1,1,1,1,1,1
73777,4,4,4,5,5,5,5
73778,2,2,2,2,2,2,2
73779,2,2,2,2,1,2,2
73780,2,2,4,2,2,2,2
73781,2,2,2,2,2,2,2
73782,2,6,2,4,4,5,6
73783,3,3,5,4,5,2,3
73784,2,2,2,2,2,2,2
73785,2,2,2,1,2,2,2
73786,2,2,2,2,2,2,2
73787,1,1,1,1,1,1,1
73788,2,2,2,2,2,2,2
73789,4,5,2,2,5,2,5
73790,1,1,1,1,1,1,1
73791,2,2,2,2,2,2,2
73792,2,2,2,2,2,2,2
73793,2,2,2,2,2,2,2
73794,5,4,4,5,5,4,5
73795,2,2,2,2,2,2,2
73796,2,2,2,2,2,2,2
73797,4,4,8,4,5,5,4
73798,1,1,1,1,1,1,1
73799,2,5,4,4,2,4,4
73800,2,2,2,2,2,2,2
73801,4,2,2,2,5,2,2
73802,3,2,4,4,5,4,4
73803,2,2,2,2,2,2,2
73804,5,5,2,4,5,3,4
73805,2,2,1,2,2,1,2
73806,1,1,1,1,1,1,1
73807,2,2,2,2,2,2,2
73808,2,2,1,2,1,2,2
73809,1,1,1,1,1,1,1
73810,1,1,1,2,1,2,1
73811,5,5,5,2,5,3,3
73812,2,2,2,1,2,2,2
73813,5,4,5,5,5,4,3
73814,2,1,1,2,1,2,2
73815,1,1,1,1,1,1,1
73816,3,4,3,5,4,5,4
73817,1,1,2,1,2,2,1
73818,2,2,2,2,2,2,2
73819,4,2,2,3,4,4,5
73820,1,1,1,2,1,1,2
73821,1,1,1,1,1,1,1
73822,1,1,1,1,1,1,1
73823,2,2,2,2,2,2,2
73824,4,5,2,2,2,5,4
73825,1,1,1,1,1,1,1
73826,2,2,2,2,2,1,1
73827,2,2,2,2,2,2,2
73828,1,1,1,1,1,1,1
73829,2,2,1,1,2,2,2
73830,1,1,1,1,1,1,1
73831,1,1,1,1,1,1,1
73832,2,2,2,2,2,2,2
73833,2,1,1,1,2,1,1
73834,1,1,1,1,1,1,1
73835,2,2,2,2,2,2,2
73836,1,1,1,1,1,1,1
73837,1,1,1,1,1,1,1
73838,1,1,1,1,1,1,1
73839,2,2,2,2,2,2,2
73840,4,5,7,4,5,4,4
73841,2,2,2,2,2,2,2
73842,1,1,1,1,1,1,1
73843,5,4,5,2,2,5,4
73844,1,1,1,1,1,1,1
73845,1,1,1,1,1,1,1
73846,1,1,1,1,1,1,1
73847,1,1,1,1,1,1,1
73848,1,1,1,1,1,1,1
73849,1,2,2,2,2,2,2
73850,2,2,2,2,2,2,2
73851,2,2,2,2,2,2,2
73852,2,2,2,2,2,2,2
73853,5,4,2,2,2,2,4
73854,1,1,1,1,1,1,1
73855,2,2,2,2,2,2,2
73856,2,1,2,1,2,2,2
73857,2,2,2,2,2,2,2
73858,3,2,4,3,5,5,4
73859,2,2,2,2,2,2,1
73860,1,1,1,1,1,1,1
73861,2,2,1,2,2,2,2
73862,2,2,2,2,2,2,2
73863,1,1,1,1,1,1,1
73864,2,2,2,2,2,2,2
73865,2,2,2,2,2,2,2
73866,2,3,5,2,8,4,5
73867,2,2,2,1,1,2,2
73868,1,1,1,1,1,1,1
73869,1,1,1,1,1,1,1
73870,1,1,1,1,1,1,1
73871,2,2,5,2,5,2,4
73872,1,2,2,2,2,2,2
73873,2,2,2,2,2,1,2
73874,1,2,2,2,2,2,2
73875,1,1,1,1,1,1,1
73876,2,1,2,2,1,2,2
73877,2,2,2,2,2,2,2
73878,5,4,3,3,8,5,5
73879,2,2,2,2,2,2,2
73880,3,5,4,2,5,2,4
73881,2,2,2,2,2,2,2
73882,2,2,2,2,2,2,2
73883,1,1,1,1,1,1,1
73884,1,2,2,1,1,2,1
73885,5,3,7,7,6,7,8
73886,1,1,2,2,2,2,1
73887,2,2,2,1,2,1,2
73888,1,1,1,1,1,1,1
73889,5,4,3,4,4,5,5
73890,2,2,2,2,2,2,2
73891,2,2,2,2,2,2,2
73892,2,2,2,2,2,2,2
73893,1,1,1,1,1,1,1
73894,2,2,2,2,2,2,2
73895,2,2,2,2,2,2,2
73896,3,2,4,2,5,2,4
73897,2,2,2,2,2,2,2
73898,2,2,2,2,2,2,2
73899,3,5,5,7,8,4,5
73900,1,1,1,1,1,1,1
73901,4,4,7,7,4,5,5
73902,2,2,2,2,2,2,2
73903,5,3,6,8,4,5,5
73904,1,1,1,1,1,1,1
73905,2,2,2,2,2,2,2
73906,2,2,2,2,2,2,2
73907,1,1,1,1,1,1,1
73908,1,1,1,1,1,1,1
73909,5,3,3,3,4,5,4
73910,2,2,2,2,2,2,2
73911,2,2,2,2,2,2,2
73912,2,2,2,2,2,2,2
73913,6,3,7,4,5,7,7
73914,1,1,1,1,1,1,1
73915,5,4,4,5,5,3,4
73916,2,2,2,2,1,2,2
73917,1,1,1,1,1,1,1
73918,2,2,2,2,2,2,2
73919,2,2,1,1,2,2,2
73920,1,1,1,1,1,1,1
73921,2,2,2,2,2,2,1
73922,1,1,1,1,1,1,1
73923,2,2,2,1,2,2,2
73924,1,1,1,1,1,1,1
73925,1,1,1,1,1,1,1
73926,1,1,1,1,1,1,1
73927,1,2,2,2,1,1,2
73928,1,1,1,1,1,1,1
73929,2,2,2,2,2,2,2
73930,2,2,2,2,2,2,2
73931,1,2,2,2,2,1,2
73932,2,2,2,2,2,2,2
73933,1,1,1,1,1,1,1
73934,1,1,1,1,1,1,1
73935,2,2,2,2,2,2,2
73936,2,2,2,2,2,2,2
73937,1,1,1,1,1,1,1
73938,2,5,5,4,2,2,2
73939,2,2,2,2,2,2,2
73940,2,2,2,2,2,2,2
73941,2,2,2,2,2,2,2
73942,1,1,1,1,1,1,1
73943,2,2,2,2,2,2,2
73944,3,4,5,5,4,8,7
73945,2,2,2,2,2,2,2
73946,1,1,1,1,1,1,1
73947,2,2,2,2,2,2,2
73948,8,4,7,5,4,3,5
73949,2,2,2,2,2,2,2
73950,1,1,1,1,1,1,1
73951,2,5,5,5,4,4,4
73952,1,1,1,1,1,1,1
73953,2,2,2,2,1,2,1
73954,3,5,2,4,5,5,5
73955,1,1,1,1,1,1,1
73956,2,2,2,2,2,2,2
73957,5,3,2,2,4,3,2
73958,2,1,1,1,2,2,1
73959,2,2,2,2,2,2,2
73960,2,2,2,2,2,2,2
73961,2,2,5,2,2,2,3
73962,1,1,1,1,1,1,1
73963,1,1,1,1,1,1,1
73964,1,1,1,1,1,1,1
73965,1,1,2,2,2,1,2
73966,1,1,1,1,1,1,1
73967,1,1,1,1,1,1,1
73968,1,1,1,1,1,1,1
73969,1,2,2,1,1,2,1
73970,2,2,2,2,2,2,2
73971,2,2,2,2,2,2,2
73972,2,2,2,2,2,2,2
73973,2,2,2,2,2,2,2
73974,3,4,4,3,5,5,3
73975,1,1,1,1,1,1,1
73976,2,2,2,2,2,2,2
73977,1,1,1,1,1,1,1
73978,2,2,2,2,2,2,2
73979,1,1,1,1,1,1,1
73980,2,2,2,2,2,2,2
73981,1,1,1,1,1,1,1
73982,1,1,1,1,1,1,1
73983,5,2,2,4,2,5,2
73984,1,1,1,1,1,1,1
73985,2,2,2,2,2,2,2
73986,1,1,1,1,1,1,1
73987,3,2,6,2,5,2,4
73988,2,2,2,2,2,2,2
73989,1,2,2,2,1,1,1
73990,1,2,1,1,2,2,2
73991,1,2,2,2,2,2,1
73992,2,2,2,2,2,2,2
73993,2,2,1,2,2,2,2
73994,2,2,2,2,2,2,2
73995,4,7,7,5,11,5,5
73996,1,1,1,1,1,1,1
73997,2,2,2,2,2,2,2
73998,1,1,1,1,1,1,1
73999,2,5,4,8,4,5,2
74000,2,8,5,4,5,8,5
74001,2,2,2,2,2,2,2
74002,1,2,1,1,2,2,2
74003,1,1,1,1,1,1,1
74004,2,2,2,2,2,2,2
74005,1,2,2,1,2,2,2
74006,2,2,2,2,2,2,2
74007,1,1,1,1,1,1,1
74008,1,1,1,1,1,1,1
74009,5,2,3,4,2,2,4
74010,1,1,1,1,1,1,1
74011,2,2,2,2,2,2,2
74012,1,1,1,1,1,1,1
74013,1,1,1,1,1,1,1
74014,1,1,1,1,1,1,1
74015,1,2,2,2,2,1,2
74016,1,1,1,1,1,1,1
74017,2,2,2,2,2,2,2
74018,1,1,1,1,1,1,1
74019,1,1,1,1,1,1,1
74020,2,2,2,2,2,2,2
74021,2,4,3,2,2,2,4
74022,1,1,1,1,1,1,1
74023,5,6,4,5,5,3,4
74024,1,1,1,1,1,1,1
74025,2,2,2,2,2,2,2
74026,1,1,1,1,1,1,1
74027,1,1,1,1,1,1,1
74028,2,2,2,2,2,2,2
74029,1,2,2,2,1,2,2
74030,2,2,2,2,2,2,2
74031,1,1,1,1,1,1,1
74032,1,1,1,1,1,1,1
74033,1,1,1,1,1,1,1
74034,5,5,5,5,5,5,3
74035,3,5,3,3,5,5,4
74036,2,2,2,1,2,1,2
74037,2,2,2,2,2,2,2
74038,2,2,2,2,2,2,2
74039,5,4,4,5,4,3,4
74040,1,1,1,1,1,1,1
74041,2,2,2,2,2,2,2
74042,8,4,5,4,5,5,4
74043,4,2,3,5,4,2,2
74044,2,2,2,2,2,1,2
74045,5,2,4,2,5,2,2
74046,1,1,1,1,1,1,1
74047,3,2,5,4,2,2,4
74048,2,2,2,2,2,2,2
74049,1,1,1,1,1,1,1
74050,2,2,2,2,2,2,2
74051,6,5,7,4,3,3,4
74052,1,1,1,1,1,1,1
74053,5,7,5,5,4,4,8
74054,2,2,2,2,2,2,2
74055,5,8,4,4,5,6,5
74056,1,1,1,1,1,1,1
74057,2,2,2,2,1,2,2
74058,2,2,2,2,2,2,2
74059,2,2,2,2,2,2,2
74060,1,1,1,1,1,1,1
74061,2,2,2,2,2,2,2
74062,4,5,4,3,5,5,3
74063,2,2,2,2,2,2,2
74064,2,2,2,2,2,2,2
74065,1,1,1,1,1,1,1
74066,2,1,2,2,2,2,2
74067,3,5,5,7,5,5,5
74068,2,3,5,5,2,4,4
74069,1,1,1,1,1,1,1
74070,5,5,5,3,5,4,4
74071,1,1,1,1,1,1,1
74072,1,1,1,1,1,1,1
74073,5,5,3,4,5,5,4
74074,1,1,1,1,1,1,1
74075,2,2,2,2,2,2,2
74076,2,8,3,4,3,2,4
74077,2,2,2,2,2,2,2
74078,2,2,2,4,5,4,4
74079,1,1,1,1,1,1,1
74080,1,1,1,1,1,1,1
74081,4,2,2,2,3,5,2
74082,1,1,1,1,1,1,1
74083,2,2,2,8,5,4,2
74084,1,1,1,1,1,1,1
74085,1,1,1,1,1,1,1
74086,2,2,2,2,2,2,2
74087,3,2,2,2,2,2,3
74088,2,2,2,2,2,2,2
74089,1,1,1,2,1,2,2
74090,1,1,1,1,1,1,1
74091,1,1,1,1,1,1,1
74092,4,5,5,2,5,2,2
74093,2,4,3,5,4,5,5
74094,2,2,2,2,4,2,2
74095,1,1,1,1,1,1,1
74096,1,1,1,1,1,1,1
74097,5,3,5,5,5,4,4
74098,1,1,2,1,2,2,2
74099,2,2,2,2,2,3,4
74100,1,1,1,1,1,1,1
74101,2,8,4,4,5,5,4
74102,2,4,2,4,5,1,2
74103,1,1,1,1,1,1,1
74104,1,1,1,1,1,1,1
74105,1,1,1,1,1,1,1
74106,6,8,4,4,4,4,5
74107,2,2,2,2,2,2,2
74108,1,1,1,1,1,1,1
74109,5,7,2,5,4,2,2
74110,2,2,2,2,2,2,2
74111,2,3,2,4,5,3,2
74112,5,4,3,2,4,2,4
74113,2,2,2,2,2,2,2
74114,1,1,1,1,1,1,1
74115,2,2,1,2,1,1,2
74116,2,2,2,2,2,2,2
74117,2,2,2,2,2,2,2
74118,2,2,2,2,2,2,2
74119,1,1,1,1,1,1,1
74120,2,4,2,2,5,3,4
74121,4,1,1,1,1,2,1
74122,3,2,2,3,5,4,3
74123,2,2,2,2,2,2,2
74124,2,1,2,2,2,2,1
74125,2,1,2,2,2,1,2
74126,2,2,2,2,2,2,2
74127,2,1,1,1,2,2,1
74128,1,1,1,1,1,1,1
74129,1,1,1,1,1,1,1
74130,2,2,2,2,2,2,2
74131,5,5,5,5,5,3,4
74132,2,2,2,2,2,2,2
74133,1,1,1,1,1,1,1
74134,1,1,1,1,1,1,1
74135,1,1,1,1,1,1,1
74136,5,2,4,2,5,5,5
74137,2,2,2,1,2,2,2
74138,2,2,2,2,2,2,2
74139,4,2,2,4,2,2,4
74140,5,4,5,2,4,5,5
74141,2,2,2,2,2,2,2
74142,5,3,5,3,4,2,4
74143,1,1,1,1,1,1,1
74144,2,4,5,4,4,5,4
74145,5,4,4,4,5,3,5
74146,5,5,4,5,3,4,4
74147,1,1,1,1,1,1,1
74148,2,1,2,1,2,2,2
74149,1,1,1,1,1,1,1
74150,5,2,5,2,2,5,4
74151,3,5,5,5,5,4,4
74152,4,5,4,4,4,4,4
74153,2,2,2,2,2,2,2
74154,1,1,1,1,1,1,1
74155,3,4,4,5,2,2,4
74156,1,1,1,1,1,1,1
74157,5,3,4,5,5,4,3
74158,3,5,5,4,3,3,4
74159,1,1,1,1,1,1,1
74160,1,1,1,1,1,1,1
74161,1,1,1,1,1,1,1
74162,1,1,1,1,1,1,1
74163,1,1,1,1,1,1,1
74164,2,2,2,2,2,2,2
74165,2,2,2,2,2,2,2
74166,1,1,1,1,1,1,1
74167,1,1,1,1,1,1,1
74168,2,2,2,2,2,2,2
74169,5,5,4,4,4,3,4
74170,1,1,1,1,1,1,1
74171,5,5,4,6,5,5,4
74172,2,2,2,2,3,2,2
74173,5,7,5,3,4,5,5
74174,1,1,1,1,1,1,1
74175,5,5,4,5,4,5,5
74176,1,1,1,1,1,1,1
74177,2,2,2,2,2,2,2
74178,2,2,2,1,2,2,2
74179,2,2,2,2,2,2,2
74180,2,2,2,2,2,2,2
74181,2,2,2,2,2,2,2
74182,3,5,5,4,5,5,4
74183,1,2,1,2,2,2,2
74184,2,2,2,2,2,2,2
74185,2,3,4,2,5,5,4
74186,2,2,2,1,1,1,1
74187,1,1,1,1,1,1,1
74188,2,1,1,2,2,2,2
74189,2,2,2,2,2,2,2
74190,1,1,1,1,1,1,1
74191,2,2,2,2,2,2,2
74192,2,2,2,2,2,2,2
74193,5,3,5,5,5,3,5
74194,3,4,4,5,5,3,4
74195,2,2,2,2,2,2,2
74196,1,1,1,1,1,1,1
74197,2,4,2,2,2,2,4
74198,2,2,4,2,5,2,2
74199,10,6,5,4,5,5,5
74200,1,1,1,1,1,1,1
74201,1,1,1,1,1,1,1
74202,5,5,4,3,5,2,5
74203,1,1,1,1,1,1,1
74204,1,1,2,1,1,2,1
74205,1,1,1,1,1,1,1
74206,1,1,1,1,1,1,1
74207,2,2,2,2,2,2,2
74208,2,2,1,2,2,2,2
74209,1,1,1,1,1,1,1
74210,4,5,2,4,5,2,5
74211,8,4,5,5,8,5,6
74212,2,2,2,2,2,2,2
74213,2,2,2,2,2,1,1
74214,2,5,4,2,4,2,4
74215,1,1,1,1,1,1,1
74216,1,1,1,1,1,1,1
74217,1,1,1,1,1,1,1
74218,2,2,2,2,2,2,2
74219,5,3,3,5,5,8,3
74220,1,1,1,1,1,1,1
74221,1,1,1,1,1,1,1
74222,2,2,2,2,2,2,2
74223,5,4,5,3,3,4,5
74224,1,1,1,1,1,1,1
74225,2,2,2,2,2,2,1
74226,2,2,2,2,2,2,2
74227,4,4,2,5,5,4,5
74228,2,2,2,2,2,2,2
74229,1,1,1,1,1,1,1
74230,4,2,2,4,2,4,4
74231,2,1,2,2,2,2,1
74232,1,1,1,1,1,1,1
74233,1,1,1,1,1,1,1
74234,2,2,2,2,2,2,2
74235,5,5,5,5,4,4,4
74236,1,1,1,1,1,1,1
74237,1,2,2,2,2,1,2
74238,2,2,2,4,2,2,2
74239,4,2,2,2,3,2,2
74240,2,2,2,1,2,2,1
74241,4,3,4,7,5,5,3
74242,1,1,1,1,1,1,1
74243,4,5,4,2,4,5,2
74244,5,4,5,4,8,8,5
74245,1,1,1,1,1,1,1
74246,1,1,1,1,1,1,1
74247,2,2,2,2,2,2,2
74248,5,5,4,5,3,3,4
74249,1,1,1,1,1,1,1
74250,6,3,5,8,4,5,5
74251,1,1,2,2,2,2,2
74252,2,2,2,2,2,2,2
74253,2,2,2,2,2,2,2
74254,8,4,4,4,5,7,4
74255,2,2,2,2,2,2,2
74256,1,1,1,1,1,1,1
74257,2,2,2,2,2,2,2
74258,1,1,1,1,1,1,1
74259,2,2,2,2,2,2,2
74260,1,1,1,1,1,1,1
74261,2,2,2,2,2,2,2
74262,5,4,2,2,2,2,2
74263,1,1,1,1,1,1,1
74264,1,1,1,1,1,1,1
74265,2,2,2,1,2,2,2
74266,1,1,1,1,1,1,1
74267,1,1,1,1,1,1,1
74268,1,1,1,1,1,1,1
74269,2,2,2,2,2,2,2
74270,3,4,5,3,5,5,2
74271,5,3,4,4,4,3,4
74272,1,1,1,1,1,1,1
74273,1,1,1,1,1,1,1
74274,8,4,8,5,5,5,4
74275,2,2,5,8,2,5,5
74276,2,2,2,2,2,2,2
74277,1,1,1,1,1,1,1
74278,1,1,1,1,1,1,1
74279,2,2,1,2,2,1,2
74280,2,2,2,2,2,2,2
74281,5,4,5,5,4,5,5
74282,2,1,2,2,2,2,2
74283,2,2,2,2,2,2,2
74284,1,1,1,1,1,1,1
74285,1,1,2,1,2,1,2
74286,2,2,2,2,2,2,2
74287,1,2,1,1,2,2,2
74288,1,1,1,1,1,1,1
74289,2,2,2,2,2,2,2
74290,1,1,1,1,1,1,1
74291,2,2,2,2,2,2,2
74292,2,2,2,2,2,1,1
74293,1,1,1,1,1,1,1
74294,2,2,2,2,2,2,2
74295,1,1,1,1,1,1,1
